timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
59,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.3072,29.0000,0.0000,0.0000,0.0000,0.0000,19.5200,18.4500,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,16.4000,0.0000,0.0000,0.0000,0.0000,0.0000,85.9400,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,58.0300,2.3700,7.0000,3.4500,8.4900,35.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7800,0.0000,0.0000,0.0000,1.8800,0.0000,0.0000,0.0000,0.3700,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7700,0.0000,0.0000,50.0000,0.0000,41.3100,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,971.8099,-354.70,0.00,12.7790,0.00,604.3309
60,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.3072,29.0000,0.0000,0.0000,0.0000,0.0000,19.5200,18.4500,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,15.7300,0.0000,0.0000,0.0000,0.0000,0.0000,85.9400,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,58.0300,2.3700,7.0000,3.4500,8.4900,35.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7800,0.0000,0.0000,0.0000,1.8800,0.0000,0.0000,0.0000,0.3700,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1300,0.0000,0.0000,50.0000,0.0000,40.8500,39.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,970.3699,-357.70,0.00,12.7458,0.00,599.9241
61,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.3072,29.0000,0.0000,0.0000,0.0000,0.0000,19.5200,18.4500,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,14.9100,0.0000,0.0000,0.0000,0.0000,0.0000,79.3300,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.7500,2.2700,7.0000,3.3100,8.4900,35.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7800,0.0000,0.0000,0.0000,1.8800,0.0000,0.0000,0.0000,0.6900,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,0.0000,0.0000,49.0900,0.0000,40.1700,39.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,954.6799,-370.67,0.00,12.3952,0.00,571.6147
62,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.3072,29.0000,0.0000,0.0000,0.0000,0.0000,19.5200,18.4500,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,14.0500,0.0000,0.0000,0.0000,0.0000,0.0000,79.3200,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.7500,2.2700,7.0000,3.3100,8.4900,35.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7800,0.0000,0.0000,0.0000,1.8800,0.0000,0.0000,0.0000,0.6900,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2200,0.0000,0.0000,46.5300,0.0000,39.1800,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,951.4199,-361.57,0.00,12.2254,0.00,577.6245
63,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.3072,29.0000,0.0000,0.0000,0.0000,0.0000,19.5200,18.4500,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,13.0400,0.0000,0.0000,0.0000,0.0000,0.0000,79.3300,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.7500,5.4800,7.0000,4.1500,8.4900,35.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.8200,0.0000,0.0000,0.0000,1.8800,0.0000,0.0000,0.0000,0.8300,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,0.0000,0.0000,43.8700,0.0000,40.8200,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,952.1599,-342.87,0.00,12.0182,0.00,597.2717
64,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.0764,29.0000,0.0000,0.0000,0.0000,0.0000,19.5200,18.4500,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,11.9700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3200,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.7500,5.4800,7.0000,4.1500,8.4900,35.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.8200,0.0000,0.0000,0.0000,1.8800,0.0000,0.0000,0.0000,0.8300,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5200,0.0000,0.0000,40.8900,0.0000,38.5900,34.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,944.5891,-345.57,0.00,11.9372,0.00,587.0819
65,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.0764,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,34.5400,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,10.7500,0.0000,0.0000,0.0000,0.0000,0.0000,92.7000,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,46.1500,5.4800,6.7200,4.1500,7.5400,35.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.8200,0.0000,0.0000,0.0000,1.8800,0.0000,0.0000,0.0000,0.4700,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3800,0.0000,0.0000,37.5600,0.0000,35.9000,33.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,963.8991,-370.76,0.00,12.6565,0.00,580.4826
66,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.0764,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,35.5400,0.6200,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,139.2600,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,46.1500,5.4800,6.7200,4.1500,8.4900,35.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.8200,0.0000,0.0000,0.0000,1.8800,0.0000,0.0000,0.0000,0.4700,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,33.9300,0.0000,32.8400,31.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,1005.2590,-411.66,0.00,13.1442,0.00,580.4548
67,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.0764,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8300,4.1500,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,7.9300,0.0000,0.0000,0.0000,0.0000,0.0000,130.3500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.4800,6.7200,4.1500,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.8200,2.3300,0.0000,0.0000,2.1200,0.0000,0.0000,0.0000,1.8700,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8100,0.0000,0.0000,30.1900,0.0000,29.2500,28.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,1001.4791,-388.26,0.00,13.0683,0.00,600.1508
68,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.0764,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,43.5600,9.4900,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,6.3800,0.0000,0.0000,0.0000,0.0000,0.0000,129.6500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.1500,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.8200,3.4100,0.8300,0.0000,2.1200,0.0000,0.0000,0.0000,1.8700,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.4103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4900,0.0000,0.0000,26.2600,0.0000,25.4500,23.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,997.2492,-373.46,0.00,12.7362,0.00,611.0530
69,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.0764,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,43.5600,15.3600,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,4.8600,0.0000,0.0000,0.0000,0.0000,0.0000,100.8400,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.1500,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,4.3400,3.2600,2.3900,2.1200,0.0000,0.0000,3.1200,1.8700,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1300,0.0000,0.0000,22.0300,0.0000,20.0600,18.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,974.0358,-347.57,0.00,11.8077,0.00,614.6581
70,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.0764,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,20.4800,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,129.6500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.1500,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,6.8600,3.2600,2.3900,4.5300,0.0000,0.9800,5.2400,1.8700,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6800,0.0000,0.0000,17.5700,0.0000,15.9400,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,994.1790,-353.57,0.00,11.9940,0.00,628.6150
71,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.0764,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,25.6000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,1.5600,0.0000,0.0000,0.0000,0.0000,0.0000,144.0600,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.1500,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,6.8600,6.7800,4.7800,6.8100,0.0000,4.2500,14.3200,1.8700,4.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2500,0.0000,0.0000,13.0100,0.0000,12.4500,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,1016.2517,-358.07,0.00,12.2346,0.00,645.9471
72,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.3072,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,26.4400,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.1500,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,6.8600,6.7800,4.7800,6.8100,0.0000,4.2500,16.3000,1.8700,4.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3100,0.0000,0.0000,8.3700,0.0000,8.8400,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,1019.1497,-351.47,0.00,12.3458,0.00,655.3339
73,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8300,26.4400,0.0000,75.0000,0.0000,0.0000,0.0000,74.7100,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.1500,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,6.8600,6.7800,4.7800,6.8100,0.0000,4.2500,16.3000,1.6400,4.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3800,0.0000,0.0000,4.2500,0.0000,5.5500,3.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,1036.1872,-341.58,0.00,12.9562,0.00,681.6510
74,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8300,26.4400,0.0000,75.0000,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,3.9900,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,6.8600,6.7800,4.7800,6.8100,0.0000,4.2500,16.3000,1.6400,4.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8100,0.0000,0.0000,1.3900,0.0000,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,1016.9372,-325.37,0.00,12.9297,0.00,678.6375
