Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
71,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.1500,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.7200,0.0000,0.0000,0.0000,27.6100,16.4900,40.5400,45.3100,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,16.5800,5.6000,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,54.1600,10.8300,20.0000,7.0000,0.0000,18.8800,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,21.0000,0.0000,7.0000,15.0000,0.0000,3.4800,4.5000,4.5000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
72,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.3900,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.6200,0.0000,0.0000,0.0000,27.6100,16.4900,40.5400,45.3100,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,16.5800,5.6000,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,43.9800,8.8000,14.0000,6.0000,0.0000,18.5300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,16.0000,0.0000,5.0000,10.0000,0.0000,2.7200,3.5200,3.5200,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
73,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.3000,0.0000,0.0000,0.0000,29.7300,16.4900,40.5400,45.3100,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,12.8300,6.0600,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,35.2600,7.0500,8.0000,5.0000,0.0000,18.1700,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,12.0000,0.0000,3.0000,5.0000,0.0000,2.1800,2.8200,2.8200,0.0000,0.0000,8.5100,0.0000,23.5700,0.0000,0.0000
74,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.0600,0.0000,0.0000,0.0000,29.7300,16.4900,40.5400,45.3100,32.6300,40.8400,53.2600,17.8700,78.2300,9.4800,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,8.1300,6.0600,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,26.7300,5.3500,5.0000,3.0000,0.0000,17.9000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,9.0000,0.0000,1.0000,3.0000,0.0000,1.6200,2.1000,2.1000,0.0000,0.0000,8.5100,0.0000,23.5700,0.0000,0.0000
75,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,54.0000,29.2800,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,15.9400,0.0000,0.0000,0.0000,50.3600,16.4900,40.5400,45.3100,32.6400,40.8400,53.2600,17.8700,78.2300,1.7200,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,3.8500,6.0600,10.7300,0.0000,0.0000,0.0000,55.0100,18.3300,18.3300,19.9100,3.9800,2.0000,1.0000,0.0000,17.6100,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,6.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,0.0000,0.0000
76,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,54.0000,39.0100,5.8900,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,15.8300,0.0000,0.0000,0.0000,50.3600,16.4900,40.5400,45.3200,32.6500,40.8400,53.2600,21.4500,78.2300,1.7200,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,1.3700,6.0600,10.7300,0.0000,0.0000,0.0000,54.0000,18.0000,18.0000,14.7200,2.9400,1.0000,1.0000,0.0000,17.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,0.0000,0.0000
77,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,29.2100,0.0000,0.0000,8.2900,54.0000,39.0100,11.7500,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,15.8300,0.0000,0.0000,0.0000,50.3600,37.4800,40.5400,45.3200,32.6500,40.8400,53.2600,35.7400,78.2300,1.7200,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,40.5300,13.5200,13.5200,9.7900,1.9600,0.0000,0.0000,0.0000,17.2700,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
78,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,44.0200,0.0000,0.0000,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,15.8300,0.0000,0.0000,0.0000,29.7300,37.4800,40.6600,47.7000,34.3400,42.8800,55.4700,37.1700,78.2300,9.4800,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,39.4100,13.1300,13.1300,5.7200,1.1400,0.0000,0.0000,0.0000,17.3200,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,30.2800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
79,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,44.3900,45.9200,60.0900,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,16.0600,0.0000,0.0000,0.0000,29.7300,37.4800,40.6600,47.7000,34.3400,42.8800,55.4700,37.1700,78.2300,9.4800,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,38.2500,12.7500,12.7500,1.0700,0.2200,0.0000,0.0000,0.0000,17.4000,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
80,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,44.3900,73.4400,73.4900,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,16.2000,0.0000,0.0000,0.0000,29.7300,37.4800,40.6600,47.7000,34.3400,42.8800,55.4700,37.1700,78.2300,11.4600,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,38.2500,12.7500,12.7500,0.1100,0.0200,0.0000,0.0000,0.0000,17.4900,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
81,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,73.3200,119.3600,133.5800,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,16.2600,0.0000,0.0000,0.0000,29.7300,23.9800,40.6600,47.7000,34.3400,42.8800,55.4700,37.1700,78.2300,11.4600,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,38.2500,12.7500,12.7500,0.0000,0.0000,0.0000,0.0000,0.0000,17.3300,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
82,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,31.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,121.9300,140.7700,143.3500,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,16.3800,0.0000,0.0000,0.0000,50.3600,23.9800,40.6600,47.7000,34.3400,42.8800,55.4700,37.1700,78.2300,11.4600,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,38.2500,12.7500,12.7500,0.0000,0.0000,0.0000,0.0000,0.0000,17.0400,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
83,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,131.5500,160.0000,162.5800,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,16.4300,0.0000,0.0000,0.0000,50.3600,29.9800,40.6600,47.7000,34.3400,42.8800,55.4700,37.1600,78.2300,11.4600,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,38.1600,12.7300,12.7300,0.0000,0.0000,0.0000,0.0000,0.0000,16.7300,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
84,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,141.1700,169.6200,172.2000,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,16.5300,0.0000,0.0000,0.0000,31.8500,29.9800,40.6600,47.7000,34.3400,42.8800,55.4700,37.1600,78.2300,11.4600,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,37.8700,12.6200,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.4100,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
85,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,161.0200,188.8600,191.4400,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,16.6900,0.0000,0.0000,0.0000,21.2400,21.0000,40.6600,47.7000,34.3400,42.8800,55.4700,37.1600,78.2300,11.4600,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,37.2300,12.4200,12.4200,0.0000,0.0000,0.0000,0.0000,0.0000,16.1400,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
86,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,132.4400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,161.0200,188.8600,191.4400,8.2900,54.0000,39.0100,17.6400,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.7600,0.0000,0.0000,0.0000,21.2400,21.0000,40.5400,45.3200,32.6500,40.8400,53.2600,8.5800,78.2300,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,0.0000,6.5300,10.7300,0.0000,0.0000,0.0000,36.9400,12.3100,12.3100,0.0000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
87,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,132.4400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,180.2500,208.0900,210.6700,8.2900,54.0000,39.0100,17.6400,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.9200,0.0000,0.0000,0.0000,21.2400,16.4900,40.5400,45.3200,32.6500,40.8400,53.2600,8.5800,78.2300,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,0.0000,6.0600,10.7300,0.0000,0.0000,0.0000,35.3900,11.8000,11.8000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
88,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,132.4400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,180.2500,208.0900,210.6700,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,17.0500,0.0000,0.0000,0.0000,21.2400,16.4900,40.6600,47.7000,34.3400,42.8800,55.4700,37.1700,78.2300,9.4800,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,39.8200,0.0000,0.0000,6.0600,10.7300,0.0000,0.0000,0.0000,36.0200,12.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,29.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
89,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,132.4400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,182.0800,208.0900,210.6700,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,17.2000,0.0000,0.0000,0.0000,21.2400,21.0000,40.6600,47.7000,34.3400,42.8800,55.4700,37.1700,78.2300,9.4800,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,39.6200,0.0000,0.0000,5.9200,10.7300,0.0000,0.0000,0.0000,46.4800,15.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3300,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,29.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
90,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.0000,290.0000,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,170.6600,0.0000,290.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,132.4400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,182.0800,208.0900,210.6700,8.2900,54.0000,42.9300,18.7500,0.0000,20.3600,0.0000,0.0000,5.6200,62.9100,17.3300,0.0000,0.0000,0.0000,21.2400,21.0000,40.6600,47.7000,34.3400,42.8800,55.4700,37.1700,78.2300,9.4800,19.6800,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,39.6200,0.0000,0.0000,5.9200,10.7300,0.0000,0.0000,0.0000,45.7700,15.2500,15.2500,0.0000,0.0000,0.0000,0.0000,0.0000,17.6700,0.0000,0.0000,5.3400,6.9100,0.0000,6.3300,11.3000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,72.0100,0.0000
