timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
59,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,79.0524,0.0000,0.0000,0.0000,0.0000,0.0000,12.8400,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,17.8800,11.1300,18.4200,58.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,7.9300,0.0000,0.0000,0.0000,6.9800,4.2500,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,45.7600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0800,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.4400,0.0000,0.0000,229.1700,0.0000,85.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,27.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,165.0000,2056.2503,563.21,0.00,22.6758,0.00,2596.7845
60,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,79.0524,0.0000,0.0000,0.0000,0.0000,0.0000,12.3100,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,17.8800,11.1300,18.4200,58.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,7.9300,0.0000,0.0000,0.0000,6.9800,4.2500,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,45.7600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.7300,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6800,0.0000,0.0000,227.6900,0.0000,84.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,27.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,158.0000,2046.3903,581.44,0.00,22.7542,0.00,2605.0761
61,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,11.8500,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,17.8800,11.1300,18.4200,58.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,7.9300,0.0000,0.0000,0.0000,6.9800,4.2500,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,45.7600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8100,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.8900,0.0000,0.0000,216.4600,0.0000,79.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,27.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,151.0000,2046.8675,584.32,0.00,22.7878,0.00,2608.3997
62,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,11.3500,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,17.8800,11.1300,18.4200,58.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,7.9300,0.0000,0.0000,0.0000,6.9800,4.2500,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,45.7600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0300,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.1600,0.0000,0.0000,204.4400,0.0000,74.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,33.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,144.0000,2024.0675,614.08,0.00,22.8534,0.00,2615.2941
63,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,10.6300,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,17.8800,11.1300,18.4200,58.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,7.9300,0.0000,0.0000,0.0000,6.9800,4.2500,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,45.7600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7800,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.9700,0.0000,0.0000,190.3700,0.0000,69.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3700,33.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,133.0000,1992.7775,677.41,0.00,23.1417,0.00,2647.0458
64,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,9.8100,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,17.8800,11.1300,18.4200,58.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,7.9300,0.0000,0.0000,0.0000,6.9800,4.2500,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,45.7600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3400,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.8300,0.0000,0.0000,175.0400,0.0000,63.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3700,33.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,123.0000,1960.1475,696.62,0.00,23.0308,0.00,2633.7367
65,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,8.8400,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.0000,19.4800,8.1800,17.8800,11.1300,17.4000,57.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,9.2900,0.0000,0.0000,0.0000,6.9800,4.8200,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,60.7300,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0300,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5800,0.0000,0.0000,159.0500,0.0000,57.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3700,33.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,112.0000,1940.8675,729.23,0.00,23.1567,0.00,2646.9408
66,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,7.8100,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.0000,19.4800,8.1800,17.8800,11.1300,17.4000,57.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,9.2900,0.0000,0.0000,0.0000,6.9800,4.8200,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,60.7300,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7000,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.8000,0.0000,0.0000,142.0500,0.0000,51.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1100,33.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,98.0000,1900.8175,746.52,0.00,22.9654,0.00,2624.3721
67,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,6.8100,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1300,17.4000,57.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,9.2900,0.0000,0.0000,0.0000,9.3100,5.6700,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,60.7300,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4700,47.4996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.6300,0.0000,0.0000,124.5900,0.0000,44.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6200,32.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,84.0000,1863.4175,748.44,0.00,22.6620,0.00,2589.1955
68,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,5.7500,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1300,17.4000,57.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,9.2900,0.0000,0.0000,0.0000,9.3100,5.6700,0.0000,7.8700,4.0800,11.5200,13.8400,0.0000,60.7300,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9500,40.7897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7800,0.0000,0.0000,105.7000,0.0000,37.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3900,30.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,70.0000,1812.3776,777.22,0.00,22.5345,0.00,2567.0631
69,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1300,16.8800,57.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,6.2400,0.0000,7.8700,4.0800,11.5200,20.8400,0.0000,61.5600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7900,28.5247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6000,0.0000,0.0000,86.9700,0.0000,30.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0100,30.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,60.0000,1775.0826,793.54,0.00,22.4672,0.00,2546.1554
70,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1300,16.8800,57.9300,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,6.2400,0.0000,7.8700,4.0800,11.5200,20.8400,0.0000,61.5600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4300,15.1902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.1500,0.0000,0.0000,66.7300,0.0000,23.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1700,29.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,49.0000,1730.4781,810.82,0.00,22.3536,0.00,2518.9445
71,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,2.6900,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,20.7100,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,6.2400,0.0000,7.8700,4.0800,11.5200,20.8400,0.0000,53.6400,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9600,7.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.3000,0.0000,0.0000,47.4100,0.0000,17.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,28.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,35.0000,1680.9780,826.17,0.00,22.1327,0.00,2485.0153
72,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,30.1700,5.9100,2.1900,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,6.2400,0.0000,7.8700,4.0800,11.5200,20.8400,0.0000,53.6400,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3800,2.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.7700,0.0000,0.0000,32.1800,0.0000,11.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5400,28.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,21.0000,1649.9479,819.45,0.00,21.8453,0.00,2447.5526
73,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,1.1200,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,30.1700,5.9100,2.1900,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,5.1000,5.8900,7.8700,4.0800,11.5200,20.8400,0.0000,54.0800,4.2600,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1200,0.0000,0.0000,20.2800,0.0000,1.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5500,27.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,14.0000,1631.8479,850.16,0.00,21.9874,0.00,2460.0205
74,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,30.1700,5.9100,4.3800,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,5.1000,11.8200,7.8700,8.1600,11.5200,20.8400,0.0000,54.0800,4.2600,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6000,0.0000,0.0000,10.9800,0.0000,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4400,33.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,7.0000,1629.0579,865.39,0.00,22.1019,0.00,2472.3460
