timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
71,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,42.6426,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.1504,6.8346,7.0346,4.5634,6.3288,2.6857,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.0240,2.0372,3.1293,4.0151,3.0547,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,67.4325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
72,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,42.6426,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.1504,6.8346,7.0346,4.5634,6.3288,2.6857,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.0240,2.0372,3.1293,4.0151,3.0547,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,67.4325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
73,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,42.6426,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.1504,6.8346,7.0346,4.5634,6.3288,2.6857,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.8292,0.0000,4.0240,2.0372,3.1293,4.0151,3.0547,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
74,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,42.6426,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.1504,6.8346,7.0346,4.5634,6.3288,2.6857,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.8292,0.0000,4.0240,2.0372,3.1293,4.0151,3.0547,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
75,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,42.6426,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.1504,6.8346,7.0346,4.5634,6.3288,2.6857,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.0240,2.5828,3.1293,4.0151,3.7335,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
76,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,42.6426,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.1504,6.8346,7.0346,4.5634,6.3288,2.6857,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.0240,2.5828,3.1293,4.0151,3.7335,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
77,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,43.5435,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.1737,6.8346,7.0346,4.5634,6.3288,2.6857,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.7167,0.0000,4.0240,2.5828,3.1293,4.0151,3.7335,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
78,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,43.5435,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.1737,6.8346,7.0346,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.7167,0.0000,4.2350,2.7160,3.3025,4.1811,4.4123,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
79,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,43.5435,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.2069,6.8346,7.0346,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.2350,2.7160,3.3025,4.1811,4.4123,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
80,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,43.5435,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.2069,6.8346,7.0346,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.2350,2.7160,3.3025,4.1811,4.4123,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
81,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,43.5435,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.2634,6.8346,7.1520,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.7167,0.0000,4.2350,2.7160,3.3025,4.1811,5.8125,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
82,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,43.5435,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.2634,6.8346,7.1520,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.7167,0.0000,4.2350,2.7160,3.3025,4.1811,5.8125,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
83,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,43.5435,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.2634,6.8346,7.1520,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.2350,2.7160,3.3025,4.1811,5.8125,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
84,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,43.5435,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.2634,6.8346,7.1520,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.2350,2.7160,3.3025,4.1811,5.8125,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
85,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,44.1441,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.3423,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.3200,6.8346,7.1520,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.7167,0.0000,4.2350,2.7160,3.3025,4.1811,5.8125,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
86,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,44.1441,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.2576,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.3200,6.8346,7.1520,4.5634,6.4488,2.8353,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.7167,0.0000,4.0240,2.5828,3.1293,4.0151,3.1673,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
87,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,44.1441,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.0944,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.2576,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.3200,6.8346,7.1520,4.5634,6.4488,2.8353,0.8933,0.0000,2.0974,0.0000,0.0000,3.0176,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.0240,2.5828,3.1293,4.0151,2.0364,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.6846,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5079,4.6852,1.7841,2.9655,0.0000,0.0000
88,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,44.1441,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.2576,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.3200,6.8346,7.1520,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.2063,0.0000,4.2350,2.7160,3.3025,4.1811,5.8125,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
89,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,44.1441,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.2576,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.4904,6.8346,7.1520,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.7167,0.0000,4.2350,2.7160,3.3025,4.1811,5.8125,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
90,59EnNDMC2025/07/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7620,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,8.0737,12.2079,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2829,0.0000,0.0000,0.0000,3.3429,3.4449,3.4542,0.0000,3.2576,0.4243,1.3860,0.6867,0.0000,0.0000,0.0000,4.4904,6.8346,7.1520,4.5634,6.4488,2.9552,0.9496,0.0000,2.0974,0.0000,0.0000,3.0917,7.4252,0.0000,0.0000,0.0000,2.1102,0.0000,2.7167,0.0000,4.2350,2.7160,3.3025,4.1811,5.8125,0.0000,0.0000,0.0000,1.7047,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0335,3.8011,0.0000,6.9616,1.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7873,4.6852,1.7841,2.9655,0.0000,0.0000
