Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
04:00-04:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,1.86,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,200.00,3.44,3.77,0.00,0.00,0.00,64.00,21.34,21.33,300.00,300.00,100.00,200.00,0.00,17.66,45.33,45.33,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.26,100.00,100.00,100.00
03:45-04:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,1.53,0.00,0.00,1000.00,0.00,0.78,3.57,7.01,0.00,200.00,3.44,3.77,0.00,0.00,0.00,64.50,21.50,21.50,300.00,300.00,100.00,200.00,0.00,18.00,45.67,45.67,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.35,100.00,100.00,100.00
03:30-03:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,1.23,0.00,0.00,1000.00,0.00,0.78,3.57,7.01,0.00,200.00,3.44,3.77,0.00,0.00,0.00,65.00,21.66,21.67,300.00,300.00,100.00,200.00,0.00,18.34,46.33,46.33,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.35,100.00,100.00,100.00
03:15-03:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.93,0.00,0.00,1000.00,0.00,0.78,3.57,7.01,0.00,200.00,3.44,3.77,0.00,0.00,0.00,65.50,21.84,21.83,300.00,300.00,100.00,200.00,0.00,16.66,47.00,47.00,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.35,100.00,100.00,100.00
03:00-03:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.66,0.00,0.00,1000.00,0.00,0.78,3.57,7.01,0.00,200.00,3.44,3.77,0.00,0.00,0.00,65.50,21.84,21.83,300.00,300.00,100.00,200.00,0.00,17.00,47.67,47.67,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.35,100.00,100.00,100.00
02:45-03:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.40,0.00,0.00,1000.00,0.00,0.78,3.57,7.01,0.00,200.00,3.57,3.69,0.00,0.00,0.00,66.00,22.00,22.00,300.00,300.00,100.00,200.00,0.00,17.66,47.00,47.00,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
02:30-02:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.20,0.00,0.00,1000.00,0.00,0.78,1.94,7.01,0.00,200.00,3.57,3.69,0.00,0.00,0.00,66.00,22.00,22.00,300.00,300.00,100.00,200.00,0.00,18.34,46.67,46.67,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
02:15-02:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.78,3.88,7.01,0.00,200.00,3.57,3.69,0.00,0.00,0.00,66.50,22.16,22.17,300.00,300.00,100.00,200.00,0.00,14.99,42.67,42.67,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
02:00-02:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.78,3.88,7.01,0.00,200.00,3.57,3.69,0.00,0.00,0.00,66.50,22.16,22.17,300.00,300.00,100.00,200.00,0.00,15.00,42.33,42.33,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
01:45-02:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.78,3.96,7.01,0.00,200.00,3.57,3.77,0.00,0.00,0.00,66.00,22.00,22.00,300.00,300.00,100.00,200.00,0.00,15.00,44.00,44.00,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.63,100.00,100.00,100.00
01:30-01:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,26.07,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.78,3.96,7.01,0.00,200.00,3.57,3.77,0.00,0.00,0.00,64.00,21.34,21.33,300.00,300.00,100.00,200.00,0.00,15.34,43.33,43.33,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.63,100.00,100.00,100.00
01:15-01:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,10.38,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,26.31,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.78,3.96,7.01,0.00,200.00,3.57,3.92,0.00,0.00,0.00,63.50,21.16,21.17,300.00,300.00,100.00,200.00,0.00,15.66,42.67,42.67,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.63,100.00,100.00,100.00
01:00-01:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,10.38,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.78,3.96,7.01,0.00,200.00,3.57,3.92,0.00,0.00,0.00,64.00,21.34,21.33,300.00,300.00,100.00,200.00,0.00,16.00,42.00,42.00,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.63,100.00,100.00,100.00
00:45-01:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,64.20,77.40,0.00,23.11,10.38,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,48.50,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.78,3.96,7.01,0.00,200.00,3.57,3.92,0.00,0.00,0.00,65.00,21.66,21.67,300.00,300.00,100.00,200.00,0.00,16.66,41.67,41.67,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.81,100.00,100.00,100.00
00:30-00:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,64.20,77.40,0.00,23.11,10.38,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,48.50,23.20,0.00,39.45,0.00,66.82,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.78,3.96,7.01,0.00,200.00,3.57,3.92,0.00,0.00,0.00,65.50,21.84,21.83,300.00,300.00,100.00,200.00,0.00,12.84,41.33,41.33,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.81,100.00,100.00,100.00
00:15-00:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,64.20,77.40,0.00,23.11,10.38,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,48.50,23.20,0.00,39.45,0.00,66.82,0.51,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.96,7.01,0.00,200.00,3.90,3.92,0.00,0.00,0.00,66.50,22.16,22.17,300.00,300.00,100.00,200.00,0.00,13.23,41.00,41.00,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.81,100.00,100.00,100.00
00:00-00:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,64.20,77.40,2.32,23.11,10.38,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,48.50,23.20,0.00,39.45,0.00,66.82,0.51,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,2.33,7.01,0.00,200.00,3.90,3.92,0.00,0.00,0.00,65.50,21.84,21.83,300.00,300.00,100.00,200.00,0.00,13.58,40.67,40.67,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.81,100.00,100.00,100.00
