timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
71,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,67.7100,29.8100,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5700,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,12.5600,2.2500,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,5.5900,4.1100,11.6200,19.3600,6.4200,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7100,19.6902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1200,0.0000,0.0000,36.6800,0.0000,19.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3100,13.5600,0.0000,1139.8836,793.38,0.00,16.9724,0.00,1916.2912
72,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,29.8100,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,1.5500,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,12.5600,2.2500,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,5.5900,4.1100,11.6200,19.3600,6.4200,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,9.5048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4300,0.0000,0.0000,22.8900,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4400,13.8600,0.0000,1220.1242,699.67,0.00,16.9525,0.00,1902.8417
73,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,35.4000,0.0000,96.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,12.5600,4.4900,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,5.5900,4.1100,11.6200,21.0000,2.1400,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5700,0.0000,0.0000,12.6600,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7400,14.1300,0.0000,1175.0796,764.32,0.00,17.2153,0.00,1922.1843
74,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,53.6800,0.0000,96.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,12.5600,6.6900,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,6.9400,4.1100,11.6200,21.0000,5.3400,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0800,0.0000,0.0000,5.9100,0.0000,9.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7300,14.3900,0.0000,1201.2896,753.50,0.00,17.3554,0.00,1937.4342
75,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,58.8600,0.0000,96.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,17.8500,6.6900,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,17.7000,16.5900,8.2200,15.3500,21.0000,13.9000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.5100,0.0000,0.0000,2.2000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7200,15.8000,0.0000,1242.5996,733.02,0.00,17.5410,0.00,1958.0786
76,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,58.9400,0.0000,97.0818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2300,6.6900,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,17.7000,16.5900,12.3300,15.3500,21.0000,13.9000,41.9200,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9200,0.0000,0.0000,0.5700,0.0000,4.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7000,16.2200,0.0000,1271.3452,714.92,0.00,17.6347,0.00,1968.6305
77,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,59.1800,0.0000,97.0818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,24.9200,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,17.8800,16.5900,12.3300,15.5300,21.0000,14.0700,57.8600,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5400,0.0000,0.0000,0.0700,0.0000,2.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,16.3500,0.0000,1286.2052,662.52,0.00,17.3044,0.00,1931.4208
78,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,59.6200,0.0000,97.0818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,24.9200,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,17.8800,16.5900,12.3300,15.5300,21.0000,14.0700,57.8600,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0100,0.0000,0.0000,0.0000,0.0000,0.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,16.2900,0.0000,1285.0552,669.89,0.00,17.3591,0.00,1937.5861
79,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,59.6200,0.0000,97.0818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,24.9200,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,16.8800,13.6300,17.8800,16.5900,12.3300,15.5300,21.0000,14.0700,57.8600,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5300,16.2700,0.0000,1303.1152,613.69,0.00,17.0235,0.00,1899.7817
80,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,59.6200,0.0000,97.0818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,24.9200,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,16.8800,13.6300,17.8800,16.5900,12.3300,15.5300,21.0000,14.0700,57.8600,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5000,20.8600,0.0000,1308.5152,638.50,0.00,17.2893,0.00,1929.7259
81,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,59.6200,0.0000,97.7122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,25.2100,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,5.6300,12.5800,17.8800,16.5900,12.3300,15.5300,21.0000,6.4900,41.9200,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,20.8700,0.0000,1276.8256,603.54,0.00,16.7028,0.00,1863.6628
82,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,59.6200,0.0000,97.7122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,25.2100,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,5.6300,12.5800,17.8800,16.5900,12.3300,15.5300,21.0000,5.9500,25.1600,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5200,20.8300,0.0000,1261.1756,657.72,0.00,17.0419,0.00,1901.8537
83,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,59.6200,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,49.0700,25.3700,9.2700,18.0100,11.2100,19.7200,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,25.2100,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,5.6300,4.8600,17.8800,16.5900,12.3300,15.5300,21.0000,5.8800,16.7700,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5500,20.7300,0.0000,1246.7894,594.90,0.00,16.3625,0.00,1825.3269
84,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,59.6200,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,49.0700,25.3700,9.2700,18.0100,11.2100,19.7200,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,25.2100,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,5.6300,4.8600,17.8800,16.5900,12.3300,15.5300,21.0000,5.8800,16.7700,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5100,20.6300,0.0000,1216.9934,656.75,0.00,16.6445,0.00,1857.0989
85,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,67.7100,59.6200,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,49.0700,26.3800,9.2700,18.0100,11.2100,19.7200,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,25.2100,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,22.5100,4.8600,17.8800,16.5900,12.3300,15.5300,21.0000,5.8800,16.7700,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3300,20.4200,0.0000,1179.9734,665.46,0.00,16.3954,0.00,1829.0380
86,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,67.7100,59.6200,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,49.0700,26.3800,9.2700,18.0100,11.2100,19.7200,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,25.2100,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,22.5100,4.8600,17.8800,16.5900,12.3300,15.5300,21.0000,5.8800,16.7700,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0900,20.1700,0.0000,1180.6934,689.64,0.00,16.6145,0.00,1853.7189
87,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,67.7100,59.6200,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,49.5500,26.3800,9.2700,18.0100,11.2100,19.7200,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,20.2200,6.6900,0.0000,25.2100,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,4.6900,5.7200,17.8800,16.5900,12.3300,15.5300,21.0000,1.3400,16.7700,4.8400,8.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6900,19.8600,0.0000,1150.8934,688.68,0.00,16.3438,0.00,1823.2296
88,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,67.7100,59.3000,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,49.5500,26.3800,9.2700,18.0100,11.2100,19.7200,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,18.5200,6.6900,0.0000,25.3500,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,4.6900,5.7200,17.8800,16.5900,12.3300,15.5300,19.3600,1.3400,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3300,19.5100,0.0000,1141.5848,707.05,0.00,16.4236,0.00,1832.2112
89,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,67.7100,56.3200,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,50.0700,26.3800,9.2700,18.0100,11.2100,19.7200,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,18.5200,6.6900,0.0000,25.3500,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,4.6900,4.8600,17.8800,16.5900,12.3300,11.6200,19.3600,1.3400,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0900,18.9900,0.0000,1133.3148,698.09,0.00,16.2719,0.00,1815.1329
90,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,67.7100,52.3000,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,61.6800,24.0900,70.8900,50.0700,26.3800,9.2700,18.0100,11.2100,19.7200,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,18.5200,6.6900,0.0000,25.3500,0.0000,0.0000,0.0000,21.4700,7.5000,0.0000,0.0000,0.0000,4.6900,4.8600,17.8800,16.5900,12.3300,11.6200,19.3600,1.3400,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1000,18.4200,0.0000,1128.0348,747.95,0.00,16.6643,0.00,1859.3205
