timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
71,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,1.2500,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,20.3279,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.7039,0.0000,0.0000,0.0000,16.0640,6.3952,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.9984,200.0000,0.0000,0.0000,19.7700,6.7200,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,15.0000,17.3200,0.0000,0.0000,2.8700,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
72,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,0.7167,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,20.3279,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.6579,0.0000,0.0000,0.0000,16.0640,6.3952,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.9984,200.0000,0.0000,0.0000,15.1600,6.7200,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,9.0000,17.3200,0.0000,0.0000,2.2900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
73,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.3233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,19.3322,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.2897,0.0000,0.0000,0.0000,11.5142,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,14.4100,7.0900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,3.0000,17.7700,0.0000,0.0000,1.8300,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
74,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,19.3322,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.2897,0.0000,0.0000,0.0000,11.5142,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,9.5500,7.0900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,2.0000,17.7700,0.0000,0.0000,1.3900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
75,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,19.3322,19.5151,0.0000,12.6804,8.1674,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,6.8110,0.0000,0.0000,0.0000,11.5142,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,5.0100,7.0900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,1.0000,17.7700,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
76,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,19.3322,19.5151,0.0000,12.6804,10.8890,1.6187,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,6.7036,0.0000,0.0000,0.0000,11.5142,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,2.7489,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,1.7300,7.0900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
77,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.6622,19.3322,19.5151,0.0000,12.6804,10.8890,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,6.7895,0.0000,0.0000,0.0000,12.1953,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,3.1235,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,200.0000,7.4700,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.2300,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
78,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.6622,19.3322,19.5151,0.0000,12.9888,11.9814,4.8509,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,6.7649,0.0000,0.0000,0.0000,12.1953,6.6016,12.9684,12.7645,9.3758,11.7736,14.7001,15.2313,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,200.0000,7.4700,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.2300,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
79,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.7590,19.3322,19.5151,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,6.7649,0.0000,0.0000,0.0000,11.5142,6.6016,12.9684,12.7645,9.3758,11.7736,14.7001,15.2313,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,200.0000,7.4700,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.2300,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
80,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.7590,19.3322,19.5151,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,6.8110,0.0000,0.0000,0.0000,11.5142,6.6016,12.9684,12.7645,9.3758,11.7736,14.7001,15.2313,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,200.0000,7.4700,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.2300,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
81,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.7590,19.3322,20.1868,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,6.8539,0.0000,0.0000,0.0000,9.4832,6.1887,12.9684,12.7645,9.3758,11.7736,14.7001,15.2313,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,200.0000,7.1900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
82,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.7590,19.3322,20.1868,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,6.8999,0.0000,0.0000,0.0000,9.4832,6.1887,12.9684,12.7645,9.3758,11.7736,14.7001,15.2313,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,200.0000,7.1900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
83,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.7590,19.3322,20.1868,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,6.9644,0.0000,0.0000,0.0000,9.4832,6.1887,12.9684,12.7645,9.3758,11.7736,14.7001,10.1534,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,10.4000,0.0000,0.0000,200.0000,7.1900,9.9800,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
84,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.7590,19.3322,20.1868,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,7.0073,0.0000,0.0000,0.0000,9.4832,6.1887,12.9684,12.7645,9.3758,11.7736,14.7001,10.1534,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,10.4000,0.0000,0.0000,200.0000,7.1900,9.9800,0.0000,0.0000,0.0000,0.0000,0.0000,12.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
85,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9170,19.3271,20.1868,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,7.1147,0.0000,0.0000,0.0000,9.4832,6.1887,12.9684,12.7645,9.3758,11.7736,14.7001,10.1534,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,10.4000,0.0000,0.0000,200.0000,7.0000,10.7400,0.0000,0.0000,0.0000,0.0000,0.0000,10.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
86,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,38.4384,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9170,19.3271,20.1868,0.0000,12.6804,10.8890,4.8509,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,7.1515,0.0000,0.0000,0.0000,9.4832,6.1887,12.9316,12.1287,8.9160,11.2137,14.1164,9.9590,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,10.4000,0.0000,0.0000,200.0000,7.0000,10.7400,0.0000,0.0000,0.0000,0.0000,0.0000,10.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
87,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,38.4384,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.3753,19.3271,20.1868,0.0000,12.6804,10.8890,4.8509,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,7.2435,0.0000,0.0000,0.0000,9.4832,6.1887,12.9316,12.1287,8.9160,11.2137,14.1164,9.9590,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,200.0000,7.0000,10.7400,0.0000,0.0000,0.0000,0.0000,0.0000,11.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
88,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,38.4384,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.3753,19.3271,20.1868,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,7.2435,0.0000,0.0000,0.0000,9.4832,6.1887,12.9684,12.7645,9.3758,11.7736,14.7001,10.1534,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.9984,200.0000,0.0000,0.0000,200.0000,7.0000,10.7400,0.0000,0.0000,0.0000,0.0000,0.0000,11.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
89,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,38.4384,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.3753,19.3271,20.1868,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,7.4246,0.0000,0.0000,0.0000,10.6705,7.0146,12.9684,12.7645,9.3758,11.7736,14.7001,15.2313,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,1.0164,200.0000,0.0000,0.0000,200.0000,6.8100,10.7400,0.0000,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.9800,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
90,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,47.3587,0.0000,63.0750,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,38.4384,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.3753,19.3271,20.1868,0.0000,12.9888,11.9814,5.1551,0.0000,6.3249,0.0000,0.0000,0.0000,7.9048,7.4859,0.0000,0.0000,0.0000,10.6705,7.0146,12.9684,12.7645,9.3758,11.7736,14.7001,15.2313,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,1.0164,200.0000,0.0000,0.0000,200.0000,6.8100,10.7400,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.9800,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
